Date,MSFT,AAPL,AMZN,JPM,GOOG,GOOGL,XOM
2012-07-25,28.829999923706055,82.1385726928711,217.0500030517578,35.16999816894531,302.03057861328125,304.2992858886719,85.23999786376953
2012-07-26,29.15999984741211,82.12571716308594,220.00999450683594,35.810001373291016,304.6982421875,306.98699951171875,86.5199966430664
2012-07-27,29.760000228881836,83.59428405761719,237.32000732421875,36.88999938964844,315.4284362792969,317.79779052734375,87.44999694824219
2012-07-30,29.639999389648438,85.00428771972656,236.08999633789062,36.13999938964844,314.1070251464844,316.4664611816406,87.55999755859375
2012-07-31,29.469999313354492,87.25142669677734,233.3000030517578,36.0,314.43988037109375,316.8017883300781,86.8499984741211
2012-08-01,29.40999984741211,86.68714141845703,232.08999633789062,36.0,314.2958068847656,316.6566467285156,86.91000366210938
2012-08-02,29.190000534057617,86.82714080810547,230.80999755859375,35.16999816894531,312.343505859375,314.689697265625,85.87999725341797
2012-08-03,29.75,87.95714569091797,234.97000122070312,36.09000015258789,318.5928649902344,320.9859924316406,87.55000305175781
2012-08-06,29.950000762939453,88.93571472167969,233.99000549316406,36.29999923706055,319.3330383300781,321.7317199707031,87.44999694824219
2012-08-07,30.260000228881836,88.70143127441406,236.55999755859375,37.0099983215332,318.2004089355469,320.590576171875,87.91999816894531
2012-08-08,30.329999923706055,88.55142974853516,234.3800048828125,37.15999984741211,319.0399475097656,321.4364318847656,88.27999877929688
2012-08-09,30.5,88.67571258544922,234.05999755859375,36.91999816894531,319.0995788574219,321.4964904785156,88.19999694824219
2012-08-10,30.420000076293945,88.81428527832031,232.75,36.970001220703125,318.9256896972656,321.3213195800781,88.44000244140625
2012-08-13,30.389999389648438,90.0,232.44000244140625,36.9900016784668,327.87249755859375,330.3353271484375,88.13999938964844
2012-08-14,30.1299991607666,90.2414321899414,233.19000244140625,37.099998474121094,332.1695556640625,334.6646728515625,88.19999694824219
2012-08-15,30.200000762939453,90.11856842041016,237.4199981689453,37.06999969482422,331.6131896972656,334.1040954589844,88.0
2012-08-16,30.780000686645508,90.90571594238281,241.5500030517578,37.099998474121094,334.2609558105469,336.7717590332031,88.66999816894531
